
Time from bounce= 9.9920042E-02

   i      u          v          w           r        restmass        rho      T [MeV]     T(K)         s         ah        ye   

  649 -4.570E+06  0.000E+00  0.000E+00  1.947E+09  2.749483E+00  1.469E+04  4.642E-02  5.387E+08  5.502E+00  1.53E+01  4.993E-01
  648 -4.656E+06  0.000E+00  0.000E+00  1.926E+09  2.742019E+00  1.537E+04  4.693E-02  5.446E+08  5.473E+00  1.53E+01  4.993E-01
  647 -4.722E+06  0.000E+00  0.000E+00  1.905E+09  2.734471E+00  1.606E+04  4.745E-02  5.506E+08  5.444E+00  1.53E+01  4.993E-01
  646 -4.817E+06  0.000E+00  0.000E+00  1.884E+09  2.726841E+00  1.679E+04  4.798E-02  5.568E+08  5.415E+00  1.53E+01  4.993E-01
  645 -4.852E+06  0.000E+00  0.000E+00  1.863E+09  2.719128E+00  1.756E+04  4.852E-02  5.631E+08  5.386E+00  1.53E+01  4.993E-01
  644 -4.912E+06  0.000E+00  0.000E+00  1.843E+09  2.711333E+00  1.834E+04  4.906E-02  5.693E+08  5.362E+00  1.53E+01  4.993E-01
  643 -5.000E+06  0.000E+00  0.000E+00  1.822E+09  2.703457E+00  1.915E+04  4.965E-02  5.762E+08  5.313E+00  1.58E+01  4.992E-01
  642 -5.164E+06  0.000E+00  0.000E+00  1.802E+09  2.695498E+00  1.995E+04  5.041E-02  5.849E+08  5.222E+00  1.71E+01  4.992E-01
  641 -5.242E+06  0.000E+00  0.000E+00  1.782E+09  2.687479E+00  2.067E+04  5.111E-02  5.932E+08  5.217E+00  1.71E+01  4.992E-01
  640 -5.288E+06  0.000E+00  0.000E+00  1.763E+09  2.679448E+00  2.140E+04  5.181E-02  6.013E+08  5.211E+00  1.72E+01  4.992E-01
  639 -5.354E+06  0.000E+00  0.000E+00  1.744E+09  2.671404E+00  2.215E+04  5.252E-02  6.095E+08  5.205E+00  1.74E+01  4.992E-01
  638 -5.499E+06  0.000E+00  0.000E+00  1.724E+09  2.663348E+00  2.293E+04  5.324E-02  6.178E+08  5.197E+00  1.75E+01  4.992E-01
  637 -5.562E+06  0.000E+00  0.000E+00  1.706E+09  2.655283E+00  2.374E+04  5.396E-02  6.262E+08  5.190E+00  1.76E+01  4.992E-01
  636 -5.738E+06  0.000E+00  0.000E+00  1.687E+09  2.647211E+00  2.458E+04  5.468E-02  6.346E+08  5.187E+00  1.76E+01  4.992E-01
  635 -5.875E+06  0.000E+00  0.000E+00  1.668E+09  2.639132E+00  2.541E+04  5.538E-02  6.427E+08  5.188E+00  1.76E+01  4.992E-01
  634 -5.951E+06  0.000E+00  0.000E+00  1.650E+09  2.631050E+00  2.627E+04  5.610E-02  6.510E+08  5.190E+00  1.76E+01  4.992E-01
  633 -6.030E+06  0.000E+00  0.000E+00  1.632E+09  2.622967E+00  2.717E+04  5.682E-02  6.594E+08  5.189E+00  1.76E+01  4.992E-01
  632 -6.185E+06  0.000E+00  0.000E+00  1.614E+09  2.614884E+00  2.811E+04  5.757E-02  6.680E+08  5.187E+00  1.76E+01  4.992E-01
  631 -6.369E+06  0.000E+00  0.000E+00  1.596E+09  2.606803E+00  2.902E+04  5.827E-02  6.762E+08  5.190E+00  1.76E+01  4.992E-01
  630 -6.449E+06  0.000E+00  0.000E+00  1.579E+09  2.598725E+00  2.998E+04  5.900E-02  6.846E+08  5.192E+00  1.76E+01  4.992E-01
  629 -6.521E+06  0.000E+00  0.000E+00  1.562E+09  2.590654E+00  3.096E+04  5.973E-02  6.932E+08  5.192E+00  1.76E+01  4.992E-01
  628 -6.654E+06  0.000E+00  0.000E+00  1.545E+09  2.582590E+00  3.199E+04  6.048E-02  7.019E+08  5.192E+00  1.76E+01  4.992E-01
  627 -6.898E+06  0.000E+00  0.000E+00  1.528E+09  2.574536E+00  3.304E+04  6.122E-02  7.105E+08  5.192E+00  1.76E+01  4.992E-01
  626 -7.006E+06  0.000E+00  0.000E+00  1.511E+09  2.566492E+00  3.409E+04  6.196E-02  7.190E+08  5.194E+00  1.76E+01  4.992E-01
  625 -7.124E+06  0.000E+00  0.000E+00  1.495E+09  2.558461E+00  3.518E+04  6.271E-02  7.277E+08  5.195E+00  1.76E+01  4.992E-01
  624 -7.181E+06  0.000E+00  0.000E+00  1.478E+09  2.550444E+00  3.629E+04  6.346E-02  7.364E+08  5.196E+00  1.76E+01  4.992E-01
  623 -7.378E+06  0.000E+00  0.000E+00  1.462E+09  2.542443E+00  3.745E+04  6.422E-02  7.453E+08  5.196E+00  1.76E+01  4.992E-01
  622 -7.636E+06  0.000E+00  0.000E+00  1.446E+09  2.534458E+00  3.863E+04  6.498E-02  7.541E+08  5.196E+00  1.76E+01  4.992E-01
  621 -7.744E+06  0.000E+00  0.000E+00  1.430E+09  2.526492E+00  3.983E+04  6.574E-02  7.629E+08  5.198E+00  1.76E+01  4.992E-01
  620 -7.862E+06  0.000E+00  0.000E+00  1.415E+09  2.518546E+00  4.106E+04  6.650E-02  7.717E+08  5.200E+00  1.76E+01  4.992E-01
  619 -8.030E+06  0.000E+00  0.000E+00  1.399E+09  2.510621E+00  4.232E+04  6.727E-02  7.807E+08  5.200E+00  1.76E+01  4.992E-01
  618 -8.232E+06  0.000E+00  0.000E+00  1.384E+09  2.502719E+00  4.362E+04  6.805E-02  7.897E+08  5.199E+00  1.76E+01  4.992E-01
  617 -8.441E+06  0.000E+00  0.000E+00  1.369E+09  2.494840E+00  4.497E+04  6.883E-02  7.988E+08  5.199E+00  1.76E+01  4.992E-01
  616 -8.589E+06  0.000E+00  0.000E+00  1.354E+09  2.486987E+00  4.631E+04  6.961E-02  8.078E+08  5.203E+00  1.76E+01  4.992E-01
  615 -8.786E+06  0.000E+00  0.000E+00  1.339E+09  2.479160E+00  4.770E+04  7.039E-02  8.169E+08  5.204E+00  1.76E+01  4.992E-01
  614 -8.983E+06  0.000E+00  0.000E+00  1.325E+09  2.471360E+00  4.913E+04  7.118E-02  8.260E+08  5.204E+00  1.76E+01  4.992E-01
  613 -9.186E+06  0.000E+00  0.000E+00  1.310E+09  2.463589E+00  5.060E+04  7.198E-02  8.353E+08  5.203E+00  1.76E+01  4.992E-01
  612 -9.336E+06  0.000E+00  0.000E+00  1.296E+09  2.455847E+00  5.210E+04  7.277E-02  8.445E+08  5.204E+00  1.76E+01  4.992E-01
  611 -9.562E+06  0.000E+00  0.000E+00  1.282E+09  2.448136E+00  5.362E+04  7.357E-02  8.537E+08  5.207E+00  1.76E+01  4.992E-01
  610 -9.817E+06  0.000E+00  0.000E+00  1.268E+09  2.440456E+00  5.520E+04  7.438E-02  8.631E+08  5.208E+00  1.76E+01  4.992E-01
  609 -1.010E+07  0.000E+00  0.000E+00  1.254E+09  2.432810E+00  5.680E+04  7.518E-02  8.724E+08  5.208E+00  1.76E+01  4.992E-01
  608 -1.025E+07  0.000E+00  0.000E+00  1.241E+09  2.425196E+00  5.843E+04  7.599E-02  8.818E+08  5.209E+00  1.76E+01  4.992E-01
  607 -1.046E+07  0.000E+00  0.000E+00  1.227E+09  2.417618E+00  6.014E+04  7.682E-02  8.914E+08  5.208E+00  1.76E+01  4.992E-01
  606 -1.063E+07  0.000E+00  0.000E+00  1.214E+09  2.410074E+00  6.186E+04  7.763E-02  9.009E+08  5.210E+00  1.76E+01  4.992E-01
  605 -1.099E+07  0.000E+00  0.000E+00  1.201E+09  2.402567E+00  6.361E+04  7.845E-02  9.104E+08  5.211E+00  1.76E+01  4.992E-01
  604 -1.133E+07  0.000E+00  0.000E+00  1.188E+09  2.395096E+00  6.539E+04  7.927E-02  9.199E+08  5.213E+00  1.76E+01  4.992E-01
  603 -1.156E+07  0.000E+00  0.000E+00  1.175E+09  2.387663E+00  6.725E+04  8.010E-02  9.296E+08  5.214E+00  1.76E+01  4.992E-01
  602 -1.170E+07  0.000E+00  0.000E+00  1.162E+09  2.380269E+00  6.916E+04  8.095E-02  9.394E+08  5.213E+00  1.76E+01  4.992E-01
  601 -1.199E+07  0.000E+00  0.000E+00  1.149E+09  2.372913E+00  7.111E+04  8.179E-02  9.492E+08  5.213E+00  1.76E+01  4.992E-01
  600 -1.231E+07  0.000E+00  0.000E+00  1.137E+09  2.365598E+00  7.303E+04  8.261E-02  9.587E+08  5.216E+00  1.76E+01  4.992E-01
  599 -1.266E+07  0.000E+00  0.000E+00  1.125E+09  2.358323E+00  7.504E+04  8.345E-02  9.684E+08  5.218E+00  1.76E+01  4.992E-01
  598 -1.295E+07  0.000E+00  0.000E+00  1.112E+09  2.351088E+00  7.712E+04  8.431E-02  9.784E+08  5.219E+00  1.76E+01  4.992E-01
  597 -1.323E+07  0.000E+00  0.000E+00  1.100E+09  2.343896E+00  7.927E+04  8.518E-02  9.885E+08  5.218E+00  1.76E+01  4.992E-01
  596 -1.353E+07  0.000E+00  0.000E+00  1.088E+09  2.336745E+00  8.146E+04  8.605E-02  9.985E+08  5.218E+00  1.76E+01  4.992E-01
  595 -1.387E+07  0.000E+00  0.000E+00  1.077E+09  2.329637E+00  8.361E+04  8.688E-02  1.008E+09  5.220E+00  1.76E+01  4.992E-01
  594 -1.428E+07  0.000E+00  0.000E+00  1.065E+09  2.322572E+00  8.584E+04  8.774E-02  1.018E+09  5.222E+00  1.76E+01  4.992E-01
  593 -1.451E+07  0.000E+00  0.000E+00  1.053E+09  2.315550E+00  8.817E+04  8.862E-02  1.028E+09  5.223E+00  1.76E+01  4.992E-01
  592 -1.481E+07  0.000E+00  0.000E+00  1.042E+09  2.308572E+00  9.055E+04  8.949E-02  1.039E+09  5.224E+00  1.76E+01  4.992E-01
  591 -1.531E+07  0.000E+00  0.000E+00  1.031E+09  2.301639E+00  9.297E+04  9.038E-02  1.049E+09  5.224E+00  1.76E+01  4.992E-01
  590 -1.578E+07  0.000E+00  0.000E+00  1.020E+09  2.294750E+00  9.547E+04  9.127E-02  1.059E+09  5.223E+00  1.76E+01  4.992E-01
  589 -1.617E+07  0.000E+00  0.000E+00  1.008E+09  2.287907E+00  9.798E+04  9.214E-02  1.069E+09  5.225E+00  1.76E+01  4.992E-01
  588 -1.637E+07  0.000E+00  0.000E+00  9.976E+08  2.281108E+00  1.005E+05  9.302E-02  1.079E+09  5.227E+00  1.76E+01  4.992E-01
  587 -1.677E+07  0.000E+00  0.000E+00  9.868E+08  2.274356E+00  1.032E+05  9.391E-02  1.090E+09  5.229E+00  1.76E+01  4.992E-01
  586 -1.725E+07  0.000E+00  0.000E+00  9.761E+08  2.267649E+00  1.058E+05  9.480E-02  1.100E+09  5.230E+00  1.76E+01  4.992E-01
  585 -1.779E+07  0.000E+00  0.000E+00  9.655E+08  2.260988E+00  1.086E+05  9.572E-02  1.111E+09  5.230E+00  1.76E+01  4.992E-01
  584 -1.824E+07  0.000E+00  0.000E+00  9.551E+08  2.254374E+00  1.115E+05  9.664E-02  1.121E+09  5.228E+00  1.77E+01  4.992E-01
  583 -1.870E+07  0.000E+00  0.000E+00  9.447E+08  2.247806E+00  1.144E+05  9.754E-02  1.132E+09  5.231E+00  1.77E+01  4.992E-01
  582 -1.906E+07  0.000E+00  0.000E+00  9.345E+08  2.241285E+00  1.173E+05  9.844E-02  1.142E+09  5.234E+00  1.77E+01  4.992E-01
  581 -1.957E+07  0.000E+00  0.000E+00  9.244E+08  2.234811E+00  1.202E+05  9.935E-02  1.153E+09  5.235E+00  1.77E+01  4.992E-01
  580 -2.015E+07  0.000E+00  0.000E+00  9.144E+08  2.228384E+00  1.233E+05  1.003E-01  1.163E+09  5.236E+00  1.77E+01  4.992E-01
  579 -2.064E+07  0.000E+00  0.000E+00  9.045E+08  2.222004E+00  1.265E+05  1.012E-01  1.174E+09  5.235E+00  1.77E+01  4.992E-01
  578 -2.109E+07  0.000E+00  0.000E+00  8.947E+08  2.215672E+00  1.298E+05  1.021E-01  1.185E+09  5.235E+00  1.77E+01  4.992E-01
  577 -2.165E+07  0.000E+00  0.000E+00  8.850E+08  2.209386E+00  1.330E+05  1.031E-01  1.196E+09  5.237E+00  1.77E+01  4.992E-01
  576 -2.228E+07  0.000E+00  0.000E+00  8.754E+08  2.203148E+00  1.363E+05  1.040E-01  1.207E+09  5.239E+00  1.77E+01  4.992E-01
  575 -2.299E+07  0.000E+00  0.000E+00  8.660E+08  2.196958E+00  1.397E+05  1.049E-01  1.218E+09  5.241E+00  1.77E+01  4.992E-01
  574 -2.343E+07  0.000E+00  0.000E+00  8.566E+08  2.190815E+00  1.432E+05  1.059E-01  1.229E+09  5.242E+00  1.77E+01  4.992E-01
  573 -2.401E+07  0.000E+00  0.000E+00  8.473E+08  2.184719E+00  1.468E+05  1.068E-01  1.240E+09  5.242E+00  1.77E+01  4.992E-01
  572 -2.462E+07  0.000E+00  0.000E+00  8.381E+08  2.178671E+00  1.505E+05  1.078E-01  1.251E+09  5.242E+00  1.77E+01  4.992E-01
  571 -2.528E+07  0.000E+00  0.000E+00  8.291E+08  2.172670E+00  1.543E+05  1.087E-01  1.262E+09  5.241E+00  1.77E+01  4.992E-01
  570 -2.601E+07  0.000E+00  0.000E+00  8.201E+08  2.166717E+00  1.580E+05  1.097E-01  1.273E+09  5.244E+00  1.77E+01  4.992E-01
  569 -2.667E+07  0.000E+00  0.000E+00  8.112E+08  2.160811E+00  1.619E+05  1.106E-01  1.284E+09  5.247E+00  1.77E+01  4.992E-01
  568 -2.737E+07  0.000E+00  0.000E+00  8.024E+08  2.154952E+00  1.659E+05  1.116E-01  1.295E+09  5.249E+00  1.77E+01  4.992E-01
  567 -2.808E+07  0.000E+00  0.000E+00  7.937E+08  2.149141E+00  1.700E+05  1.126E-01  1.307E+09  5.249E+00  1.77E+01  4.992E-01
  566 -2.896E+07  0.000E+00  0.000E+00  7.851E+08  2.143377E+00  1.741E+05  1.136E-01  1.318E+09  5.249E+00  1.77E+01  4.992E-01
  565 -2.974E+07  0.000E+00  0.000E+00  7.765E+08  2.137660E+00  1.784E+05  1.146E-01  1.329E+09  5.247E+00  1.77E+01  4.992E-01
  564 -3.027E+07  0.000E+00  0.000E+00  7.681E+08  2.131989E+00  1.827E+05  1.155E-01  1.341E+09  5.249E+00  1.77E+01  4.992E-01
  563 -3.109E+07  0.000E+00  0.000E+00  7.598E+08  2.126366E+00  1.871E+05  1.165E-01  1.352E+09  5.253E+00  1.77E+01  4.992E-01
  562 -3.190E+07  0.000E+00  0.000E+00  7.515E+08  2.120789E+00  1.915E+05  1.175E-01  1.363E+09  5.255E+00  1.77E+01  4.992E-01
  561 -3.302E+07  0.000E+00  0.000E+00  7.433E+08  2.115259E+00  1.962E+05  1.185E-01  1.375E+09  5.256E+00  1.77E+01  4.992E-01
  560 -3.386E+07  0.000E+00  0.000E+00  7.352E+08  2.109775E+00  2.009E+05  1.195E-01  1.387E+09  5.256E+00  1.77E+01  4.992E-01
  559 -3.468E+07  0.000E+00  0.000E+00  7.272E+08  2.104337E+00  2.058E+05  1.205E-01  1.399E+09  5.256E+00  1.77E+01  4.992E-01
  558 -3.567E+07  0.000E+00  0.000E+00  7.193E+08  2.098946E+00  2.109E+05  1.216E-01  1.411E+09  5.255E+00  1.77E+01  4.992E-01
  557 -3.636E+07  0.000E+00  0.000E+00  7.115E+08  2.093600E+00  2.157E+05  1.225E-01  1.422E+09  5.258E+00  1.77E+01  4.992E-01
  556 -3.777E+07  0.000E+00  0.000E+00  7.037E+08  2.088300E+00  2.209E+05  1.235E-01  1.434E+09  5.260E+00  1.77E+01  4.992E-01
  555 -3.848E+07  0.000E+00  0.000E+00  6.960E+08  2.083045E+00  2.259E+05  1.245E-01  1.445E+09  5.262E+00  1.77E+01  4.992E-01
  554 -3.967E+07  0.000E+00  0.000E+00  6.884E+08  2.077836E+00  2.314E+05  1.256E-01  1.457E+09  5.264E+00  1.77E+01  4.992E-01
  553 -4.047E+07  0.000E+00  0.000E+00  6.809E+08  2.072672E+00  2.368E+05  1.266E-01  1.469E+09  5.265E+00  1.77E+01  4.992E-01
